7576, -688660
7577, 717624
7578, 1051787
7579, -1594087
7580, 434969
7581, 103697
7582, -1946642
7583, 2007397
7584, 775878
7585, -1410926
7586, 1755865
7587, -1237629
7588, -1867631
7589, 2043090
7590, -585463
7591, -47066
7592, 1908310
7593, -1514044
7594, -524633
7595, 733025
7596, -976079
7597, 438899
7598, 646261
7599, -308539
7600, 55235
7601, 72386
7602, 173179
7603, -652647
7604, -93194
7605, 510401
7606, -972602
7607, 1028414
7608, 1071992
7609, -1616237
7610, 782251
7611, -274551
7612, -1997597
7613, 2106143
7614, 377662
7615, -1014717
7616, 1905740
7617, -1439392
7618, -1498386
7619, 1716168
7620, -826736
7621, 210976
7622, 1631957
7623, -1295832
7624, -268583
7625, 500435
7626, -801955
7627, 296410
7628, 449097
7629, -150263
7630, -78018
7631, 217554
7632, 304579
7633, -770241
7634, 77400
7635, 316435
7636, -1100302
7637, 1189903
7638, 864627
7639, -1415339
7640, 981255
7641, -513630
7642, -1828717
7643, 1989695
7644, 109794
7645, -748440
7646, 1848788
7647, -1450082
7648, -1250826
7649, 1508041
7650, -887518
7651, 296799
7652, 1480385
7653, -1202445
7654, -173699
7655, 419895
7656, -757710
7657, 282804
7658, 400127
7659, -132050
7660, -82437
7661, 236563
7662, 296588
7663, -752476
7664, 124311
7665, 245175
7666, -1098826
7667, 1226375
7668, 771368
7669, -1325489
7670, 1069631
7671, -652213
7672, -1769212
7673, 1984246
7674, -70284
7675, -552986
7676, 1914147
7677, -1583489
7678, -1068498
7679, 1361156
7680, -1074929
7681, 519747
7682, 1387152
7683, -1162997
7684, 63391
7685, 196465
7686, -764529
7687, 319137
7688, 204256
7689, 31996
7690, -39527
7691, 211196
7692, 432780
7693, -883088
7694, 126056
7695, 199700
7696, -1249410
7697, 1416685
7698, 694642
7699, -1249870
7700, 1320672
7701, -972989
7702, -1715279
7703, 1977869
7704, -437066
7705, -158378
7706, 1975227
7707, -1714764
7708, -673116
7709, 999521
7710, -1267678
7711, 755748
7712, 1074362
7713, -900189
7714, 311032
7715, -34106
7716, -550374
7717, 134795
7718, 2695
7719, 194252
7720, -225748
7721, 417724
7722, 561455
7723, -997642
7724, 374191
7725, -94510
7726, -1379771
7727, 1582341
7728, 364283
7729, -903786
7730, 1549205
7731, -1263719
7732, -1382033
7733, 1689885
7734, -780761
7735, 216931
7736, 1758803
7737, -1570978
7738, -301101
7739, 661000
7740, -1186871
7741, 721521
7742, 787859
7743, -677444
7744, 286670
7745, 434
7746, -385389
7747, 7693
7748, 69766
7749, 84648
7750, -341368
7751, 542278
7752, 415378
7753, -836013
7754, 538518
7755, -303750
7756, -1225764
7757, 1469985
7758, 125089
7759, -647120
7760, 1502243
7761, -1287261
7762, -1142981
7763, 1503720
7764, -872523
7765, 351619
7766, 1645534
7767, -1541387
7768, -157720
7769, 537555
7770, -1244996
7771, 832918
7772, 708831
7773, -656656
7774, 430266
7775, -146290
7776, -417414
7777, 71681
7778, -52508
7779, 169973
7780, -266572
7781, 489533
7782, 476292
7783, -884092
7784, 526377
7785, -348989
7786, -1286796
7787, 1585141
7788, 27197
7789, -514867
7790, 1684358
7791, -1554336
7792, -1012241
7793, 1407490
7794, -1221516
7795, 760977
7796, 1608967
7797, -1580622
7798, 277469
7799, 108863
7800, -1353407
7801, 994047
7802, 315865
7803, -313187
7804, 615168
7805, -322845
7806, -118773
7807, -196693
7808, -192855
7809, 264378
7810, -526063
7811, 778941
7812, 520935
7813, -898236
7814, 869061
7815, -753682
7816, -1299373
7817, 1625491
7818, -440437
7819, -2972
7820, 1782502
7821, -1726242
7822, -490129
7823, 908207
7824, -1468468
7825, 1056717
7826, 1161859
7827, -1210042
7828, 596097
7829, -196891
7830, -1052949
7831, 749286
7832, 58132
7833, -118877
7834, 399447
7835, -98486
7836, 16934
7837, -279941
7838, 62822
7839, -37605
7840, -592892
7841, 855062
7842, 174594
7843, -516162
7844, 981235
7845, -918695
7846, -918330
7847, 1273045
7848, -664605
7849, 255545
7850, 1492279
7851, -1520233
7852, -224420
7853, 668268
7854, -1344184
7855, 1001987
7856, 987864
7857, -1121096
7858, 582122
7859, -185360
7860, -1049014
7861, 816675
7862, 104709
7863, -209482
7864, 510067
7865, -219799
7866, -124257
7867, -100679
7868, -38530
7869, 25587
7870, -405128
7871, 693007
7872, 191482
7873, -508430
7874, 872206
7875, -887735
7876, -912616
7877, 1300831
7878, -712975
7879, 368180
7880, 1589532
7881, -1710218
7882, -72506
7883, 517088
7884, -1627708
7885, 1369232
7886, 873440
7887, -1063328
7888, 1002335
7889, -618156
7890, -1058923
7891, 883075
7892, -313210
7893, 165858
7894, 598515
7895, -294870
7896, 194467
7897, -387615
7898, -74351
7899, -5153
7900, -681377
7901, 989550
7902, 91287
7903, -353443
7904, 1222979
7905, -1316871
7906, -724911
7907, 1116137
7908, -1220537
7909, 947856
7910, 1446907
7911, -1633264
7912, 548884
7913, -101810
7914, -1626831
7915, 1434029
7916, 289108
7917, -542512
7918, 1102912
7919, -716644
7920, -611630
7921, 502306
7922, -378404
7923, 166284
7924, 256038
7925, 37900
7926, 122992
7927, -258024
7928, 288724
7929, -419172
7930, -518319
7931, 826638
7932, -378679
7933, 161634
7934, 1097638
7935, -1247838
7936, -184203
7937, 597256
7938, -1221068
7939, 1008582
7940, 983496
7941, -1252343
7942, 643465
7943, -196635
7944, -1341023
7945, 1241104
7946, 235323
7947, -555276
7948, 970421
7949, -618240
7950, -713913
7951, 674703
7952, -272986
7953, 23891
7954, 475358
7955, -199655
7956, -60880
7957, -40241
7958, 75919
7959, -252751
7960, -289263
7961, 621822
7962, -265790
7963, 97879
7964, 951180
7965, -1186319
7966, -227965
7967, 652475
7968, -1256948
7969, 1139478
7970, 1083884
7971, -1426900
7972, 840227
7973, -425386
7974, -1612050
7975, 1591985
7976, 8636
7977, -368718
7978, 1387321
7979, -1062306
7980, -573885
7981, 581799
7982, -706025
7983, 414572
7984, 412729
7985, -120955
7986, 280557
7987, -330158
7988, 196921
7989, -442130
7990, -552515
7991, 896006
7992, -540506
7993, 451394
7994, 1265606
7995, -1566814
7996, 178702
7997, 226437
7998, -1723275
7999, 1679509
8000, 674196
8001, -1068773
8002, 1436761
8003, -1043983
8004, -1316156
8005, 1363112
8006, -590017
8007, 177969
8008, 1207959
8009, -893591
8010, -97690
8011, 176463
8012, -511563
8013, 171850
8014, 59878
8015, 208741
8016, -34187
8017, 52728
8018, 544245
8019, -833994
8020, -125606
8021, 460805
8022, -989877
8023, 954824
8024, 854667
8025, -1212988
8026, 708796
8027, -304215
8028, -1442055
8029, 1473063
8030, 181296
8031, -650751
8032, 1284448
8033, -921281
8034, -995182
8035, 1141022
8036, -452509
8037, -5128
8038, 1070509
8039, -807457
8040, -345693
8041, 497147
8042, -441831
8043, 86591
8044, 428870
8045, -177372
8046, -157292
8047, 212778
8048, 171217
8049, -512326
8050, 46849
8051, 295231
8052, -740597
8053, 775560
8054, 741161
8055, -1187814
8056, 584771
8057, -206933
8058, -1522541
8059, 1657640
8060, 292875
8061, -809632
8062, 1569757
8063, -1265192
8064, -1220605
8065, 1444371
8066, -824965
8067, 355923
8068, 1434127
8069, -1204093
8070, -19456
8071, 213912
8072, -834637
8073, 435109
8074, 173112
8075, 77080
8076, 121879
8077, -1629
8078, 460289
8079, -874606
8080, -105939
8081, 421281
8082, -1190425
8083, 1320171
8084, 878049
8085, -1366906
8086, 1215134
8087, -885478
8088, -1765058
8089, 1979969
8090, -393000
8091, -146288
8092, 1949619
8093, -1678220
8094, -612405
8095, 902104
8096, -1234395
8097, 725627
8098, 947811
8099, -747783
8100, 277254
8101, -3090
8102, -377726
8103, -63668
8104, 28090
8105, 177112
8106, -440212
8107, 633468
8108, 552572
8109, -996611
8110, 590729
8111, -306914
8112, -1365933
8113, 1557220
8114, 160384
8115, -694019
8116, 1502959
8117, -1193047
8118, -1169048
8119, 1470955
8120, -687203
8121, 95617
8122, 1520669
8123, -1308658
8124, -455856
8125, 840345
8126, -884061
8127, 360070
8128, 976582
8129, -846627
8130, -134362
8131, 462038
8132, -505873
8133, 57151
8134, 546227
8135, -365115
8136, -351150
8137, 594336
8138, 31641
8139, -524657
8140, 591194
8141, -316607
8142, -978704
8143, 1268388
8144, 176064
8145, -769776
8146, 1301971
8147, -1054009
8148, -1340331
8149, 1749288
8150, -580031
8151, -22457
8152, 1897583
8153, -1763694
8154, -612849
8155, 1051318
8156, -1383472
8157, 860774
8158, 1233533
8159, -1136457
8160, 340193
8161, 28721
8162, -783134
8163, 291302
8164, 153083
8165, 11865
8166, -193098
8167, 529169
8168, 425052
8169, -971396
8170, 609824
8171, -395228
8172, -1510156
8173, 1897290
8174, 67206
8175, -676644
8176, 2018481
8177, -1838682
8178, -1288029
8179, 1750260
8180, -1396969
8181, 786182
8182, 1954456
8183, -1853704
8184, 157510
8185, 336165
8186, -1473987
8187, 917182
8188, 581342
8189, -519214
8190, 338524
8191, 116680
8192, -179752
8193, -331623
8194, 320516
8195, -211817
8196, -868484
8197, 1271407
8198, 170357
8199, -727944
8200, 1413877
8201, -1237949
8202, -1308176
8203, 1746860
8204, -778826
8205, 134472
8206, 1920641
8207, -1778835
8208, -541257
8209, 1086659
8210, -1338670
8211, 697136
8212, 1377871
8213, -1350217
8214, 9909
8215, 563005
8216, -1015645
8217, 474941
8218, 889147
8219, -890959
8220, -122003
8221, 608164
8222, -587850
8223, 77833
8224, 844418
8225, -750818
8226, -491675
8227, 937589
8228, -352977
8229, -255650
8230, 1124105
8231, -983780
8232, -920936
8233, 1458927
8234, -526658
8235, -151873
8236, 1738826
8237, -1685412
8238, -887678
8239, 1512546
8240, -1304674
8241, 692540
8242, 1888560
8243, -1925099
8244, 8988
8245, 590084
8246, -1634031
8247, 1103602
8248, 935590
8249, -947307
8250, 485913
8251, 42776
8252, -632110
8253, 77224
8254, 318831
8255, -264419
8256, -566311
8257, 1107372
8258, 128699
8259, -761920
8260, 1392486
8261, -1333257
8262, -1478605
8263, 2089659
8264, -929075
8265, 273995
8266, 2448602
8267, -2451746
8268, -470442
8269, 1130729
8270, -2103841
8271, 1499947
8272, 1539585
8273, -1606911
8274, 780846
8275, -135085
8276, -1322160
8277, 770198
8278, 270251
8279, -335961
8280, 100940
8281, 496742
8282, -54389
8283, -499978
8284, 855003
8285, -864847
8286, -1166203
8287, 1754302
8288, -516853
8289, -110008
8290, 2093915
8291, -2076900
8292, -846341
8293, 1507065
8294, -1686145
8295, 1013004
8296, 1921211
8297, -1974121
8298, 216129
8299, 523513
8300, -1655792
8301, 1048461
8302, 1022059
8303, -1172846
8304, 294741
8305, 406909
8306, -955011
8307, 436287
8308, 874021
8309, -1002913
8310, -227711
8311, 835954
8312, -756499
8313, 205450
8314, 1221822
8315, -1253821
8316, -486683
8317, 1125888
8318, -897451
8319, 239015
8320, 1534776
8321, -1575526
8322, -571046
8323, 1334626
8324, -1228170
8325, 565736
8326, 1856560
8327, -2018498
8328, -263315
8329, 1049747
8330, -1791195
8331, 1236345
8332, 1609959
8333, -1820701
8334, 508940
8335, 189126
8336, -1640381
8337, 1130065
8338, 676923
8339, -821288
8340, 443881
8341, 220955
8342, -566541
8343, -11339
8344, 675008
8345, -772374
8346, -770061
8347, 1508844
8348, -468773
8349, -168434
8350, 2024540
8351, -2171862
8352, -998963
8353, 1803645
8354, -1913011
8355, 1301414
8356, 2384612
8357, -2609268
8358, 490367
8359, 310124
8360, -2413511
8361, 1862582
8362, 904848
8363, -1148951
8364, 1110751
8365, -352648
8366, -984323
8367, 469580
8368, 214217
8369, -430553
8370, -256039
8371, 987027
8372, -241102
8373, -305176
8374, 1520938
8375, -1697764
8376, -1061838
8377, 1827343
8378, -1458939
8379, 848438
8380, 2384063
8381, -2580077
8382, 14663
8383, 831161
8384, -2348237
8385, 1727083
8386, 1474097
8387, -1762679
8388, 882062
8389, -14433
8390, -1619996
8391, 1094861
8392, 671971
8393, -1004572
8394, 337691
8395, 455827
8396, -919411
8397, 458308
8398, 1067382
8399, -1328470
8400, -245802
8401, 986606
8402, -1176993
8403, 639092
8404, 1540131
8405, -1745137
8406, -150235
8407, 969446
8408, -1520330
8409, 895002
8410, 1607614
8411, -1888469
8412, 16709
8413, 905646
8414, -1726773
8415, 1160426
8416, 1648876
8417, -2034226
8418, 333348
8419, 550782
8420, -1980488
8421, 1521897
8422, 1263977
8423, -1627362
8424, 798604
8425, -11931
8426, -1562541
8427, 1096636
8428, 610213
8429, -890142
8430, 358369
8431, 438498
8432, -746190
8433, 188815
8434, 1072412
8435, -1365297
8436, -639976
8437, 1530437
8438, -1212340
8439, 640696
8440, 2258449
8441, -2631223
8442, -210475
8443, 1135828
8444, -2553349
8445, 2046959
8446, 1904909
8447, -2316074
8448, 1249807
8449, -367583
8450, -2284698
8451, 1825388
8452, 360258
8453, -750204
8454, 1071975
8455, -236013
8456, -707208
8457, 244106
8458, 453608
8459, -814123
8460, -512510
8461, 1348643
8462, -735278
8463, 230884
8464, 2044884
8465, -2400831
8466, -569282
8467, 1460618
8468, -2302080
8469, 1769942
8470, 2211110
8471, -2608192
8472, 925875
8473, 24839
8474, -2550867
8475, 2051036
8476, 834404
8477, -1302202
8478, 1229408
8479, -304195
8480, -1326151
8481, 906792
8482, 489570
8483, -955612
8484, 171436
8485, 667750
8486, -980745
8487, 566523
8488, 1376364
8489, -1762104
8490, -157072
8491, 984412
8492, -1700298
8493, 1198644
8494, 1693097
8495, -2062225
8496, 376576
8497, 566939
8498, -1983386
8499, 1454898
8500, 1384015
8501, -1864127
8502, 589303
8503, 401559
8504, -1896077
8505, 1467921
8506, 1273873
8507, -1816970
8508, 698161
8509, 196996
8510, -1915691
8511, 1553723
8512, 982099
8513, -1450751
8514, 859184
8515, -35806
8516, -1466923
8517, 1039592
8518, 683529
8519, -1080485
8520, 282245
8521, 610093
8522, -1035664
8523, 543583
8524, 1395778
8525, -1858352
8526, -294274
8527, 1269702
8528, -1872908
8529, 1424244
8530, 2142897
8531, -2693911
8532, 619530
8533, 334493
8534, -2793518
8535, 2420255
8536, 1191408
8537, -1741879
8538, 1683543
8539, -798508
8540, -1839518
8541, 1471815
8542, 5002
8543, -501562
8544, 753816
8545, 118398
8546, -553816
8547, 155629
8548, 907448
8549, -1384823
8550, -595087
8551, 1501555
8552, -1421213
8553, 997053
8554, 2318579
8555, -2830844
8556, 208339
8557, 742276
8558, -2891557
8559, 2478123
8560, 1614634
8561, -2187034
8562, 1685248
8563, -721577
8564, -2308517
8565, 1950918
8566, 180851
8567, -787551
8568, 1217891
8569, -301044
8570, -952396
8571, 649667
8572, 551045
8573, -1108850
8574, -30281
8575, 886265
8576, -1231593
8577, 892743
8578, 1670933
8579, -2168861
8580, 172149
8581, 720750
8582, -2226800
8583, 1807809
8584, 1554058
8585, -2098139
8586, 1008930
8587, -19052
8588, -2200934
8589, 1821424
8590, 921611
8591, -1583568
8592, 1049146
8593, -72005
8594, -1797450
8595, 1535107
8596, 866677
8597, -1527997
8598, 876934
8599, -6041
8600, -1751358
8601, 1501467
8602, 823767
8603, -1378130
8604, 854347
8605, -2643
8606, -1502690
8607, 1153107
8608, 802934
8609, -1341923
8610, 407624
8611, 538641
8612, -1447364
8613, 1072260
8614, 1451632
8615, -2095400
8616, 300332
8617, 690917
8618, -2302498
8619, 2021559
8620, 1659354
8621, -2359330
8622, 1334026
8623, -410759
8624, -2631484
8625, 2416654
8626, 496730
8627, -1146795
8628, 1782327
8629, -916055
8630, -1377135
8631, 1126652
8632, -61323
8633, -540538
8634, 458049
8635, 430965
8636, -725642
8637, 425932
8638, 1304574
8639, -1927012
8640, -281381
8641, 1211989
8642, -2122934
8643, 1831490
8644, 2134000
8645, -2804376
8646, 1126169
8647, -176638
8648, -3047600
8649, 2802578
8650, 776797
8651, -1487010
8652, 2130003
8653, -1196596
8654, -1781131
8655, 1588295
8656, -257059
8657, -454644
8658, 966140
8659, -89065
8660, -753572
8661, 570080
8662, 796154
8663, -1448933
8664, -36647
8665, 890206
8666, -1689922
8667, 1445259
8668, 1751100
8669, -2377305
8670, 776945
8671, 144361
8672, -2584688
8673, 2306624
8674, 1075490
8675, -1775898
8676, 1594676
8677, -623779
8678, -2066677
8679, 1870282
8680, 374109
8681, -1151935
8682, 1232983
8683, -327939
8684, -1532070
8685, 1424659
8686, 608142
8687, -1337652
8688, 876660
8689, -62528
8690, -1665391
8691, 1504741
8692, 786682
8693, -1425640
8694, 915676
8695, -60890
8696, -1656021
8697, 1404054
8698, 826486
8699, -1496875
8700, 722320
8701, 229125
8702, -1762032
8703, 1543750
8704, 1212655
8705, -1983992
8706, 885772
8707, 46830
8708, -2362905
8709, 2251150
8710, 1023078
8711, -1804471
8712, 1691775
8713, -856225
8714, -2193899
8715, 2097082
8716, 39457
8717, -744373
8718, 1562733
8719, -745059
8720, -1056821
8721, 893886
8722, 129921
8723, -807717
8724, 298075
8725, 582474
8726, -1094965
8727, 908722
8728, 1506979
8729, -2229169
8730, 280471
8731, 631394
8732, -2564210
8733, 2418564
8734, 1589272
8735, -2355458
8736, 1821410
8737, -938892
8738, -2738837
8739, 2638274
8740, 6361
8741, -777658
8742, 2093512
8743, -1256875
8744, -1170981
8745, 1094484
8746, -340024
8747, -397398
8748, 580288
8749, 231861
8750, -763578
8751, 669236
8752, 1112015
8753, -1809453
8754, 129015
8755, 702876
8756, -2134121
8757, 1986734
8758, 1593703
8759, -2305372
8760, 1391769
8761, -504062
8762, -2643514
8763, 2499998
8764, 452726
8765, -1243308
8766, 1912863
8767, -1025537
8768, -1660223
8769, 1608098
8770, -55942
8771, -756362
8772, 1119138
8773, -321938
8774, -1205969
8775, 1200458
8776, 560141
8777, -1284117
8778, 754514
8779, -977
8780, -1657940
8781, 1571661
8782, 829860
8783, -1504647
8784, 1036956
8785, -204127
8786, -1825424
8787, 1675988
8788, 709633
8789, -1468917
8790, 1081328
8791, -189284
8792, -1867014
8793, 1795471
8794, 798296
8795, -1630770
8796, 1287447
8797, -464457
8798, -2110727
8799, 2135230
8800, 457262
8801, -1235561
8802, 1716157
8803, -984766
8804, -1672533
8805, 1663806
8806, -148760
8807, -550378
8808, 1213977
8809, -453077
8810, -918814
8811, 835728
8812, 406588
8813, -1132831
8814, 311881
8815, 517228
8816, -1516844
8817, 1445199
8818, 1448774
8819, -2242326
8820, 933258
8821, -105982
8822, -2689687
8823, 2687644
8824, 832502
8825, -1637615
8826, 2235849
8827, -1458991
8828, -2108042
8829, 2139043
8830, -568493
8831, -197983
8832, 1723353
8833, -990090
8834, -652497
8835, 671769
8836, -141055
8837, -595940
8838, 253650
8839, 475810
8840, -1016093
8841, 1000952
8842, 1326935
8843, -2059169
8844, 550018
8845, 223193
8846, -2468591
8847, 2433193
8848, 1115308
8849, -1891149
8850, 1957129
8851, -1149015
8852, -2341609
8853, 2357224
8854, -215724
8855, -606011
8856, 1926790
8857, -1161774
8858, -1123219
8859, 1209435
8860, -273670
8861, -522917
8862, 857508
8863, -181035
8864, -1017256
8865, 1089585
8866, 626524
8867, -1341706
8868, 734491
8869, -55258
8870, -1754953
8871, 1746535
8872, 762215
8873, -1482618
8874, 1304353
8875, -530610
8876, -1898396
8877, 1888516
8878, 380274
8879, -1193912
8880, 1439714
8881, -649359
8882, -1710763
8883, 1802091
8884, 276051
8885, -1117737
8886, 1450045
8887, -768751
8888, -1670255
8889, 1804137
8890, 61123
8891, -813573
8892, 1507846
8893, -884613
8894, -1285651
8895, 1347744
8896, -107153
8897, -593406
8898, 988220
8899, -295329
8900, -1010308
8901, 1028554
8902, 543337
8903, -1304022
8904, 614150
8905, 136719
8906, -1784265
8907, 1853927
8908, 1035590
8909, -1856142
8910, 1484650
8911, -778754
8912, -2402123
8913, 2531316
8914, 82899
8915, -882979
8916, 2229009
8917, -1588342
8918, -1407344
8919, 1535148
8920, -786880
8921, 43559
8922, 1239775
8923, -611332
8924, -432440
8925, 523743
8926, 175758
8927, -898810
8928, 200891
8929, 457072
8930, -1361807
8931, 1435851
8932, 1264921
8933, -2013505
8934, 1083357
8935, -397684
8936, -2501748
8937, 2588718
8938, 447197
8939, -1239864
8940, 2246998
8941, -1566472
8942, -1772157
8943, 1909263
8944, -717002
8945, -88008
8946, 1627997
8947, -1005561
8948, -637535
8949, 805880
8950, -214099
8951, -523917
8952, 564589
8953, 9738
8954, -1018936
8955, 1140598
8956, 741974
8957, -1423699
8958, 854550
8959, -238112
8960, -1867987
8961, 1930850
8962, 537906
8963, -1270091
8964, 1580600
8965, -899900
8966, -1759765
8967, 1865569
8968, -48214
8969, -764682
8970, 1557764
8971, -917168
8972, -1332867
8973, 1528238
8974, -97113
8975, -682765
8976, 1314821
8977, -765964
8978, -1226765
8979, 1411704
8980, -45817
8981, -634991
8982, 1192368
8983, -646282
8984, -1088879
8985, 1185022
8986, 63297
8987, -735934
8988, 882526
8989, -261171
8990, -1184022
8991, 1265811
8992, 524595
8993, -1280921
8994, 956198
8995, -317811
8996, -1807103
8997, 1969542
8998, 496288
8999, -1278200
9000, 1739123
9001, -1165986
9002, -1837844
9003, 2043385
9004, -419064
9005, -302864
9006, 1851534
9007, -1328414
9008, -812051
9009, 972023
9010, -635171
9011, -33620
9012, 747505
9013, -205451
9014, -493160
9015, 606949
9016, 503701
9017, -1187500
9018, 342667
9019, 235284
9020, -1655250
9021, 1779153
9022, 985613
9023, -1709410
9024, 1522668
9025, -939644
9026, -2220537
9027, 2388550
9028, -179426
9029, -560143
9030, 2173913
9031, -1625862
9032, -1101135
9033, 1306318
9034, -901340
9035, 190262
9036, 1126722
9037, -629199
9038, -329655
9039, 517064
9040, 38012
9041, -697712
9042, 333418
9043, 157862
9044, -1154058
9045, 1281033
9046, 817261
9047, -1461815
9048, 1045151
9049, -501577
9050, -1903956
9051, 2020601
9052, 218769
9053, -923701
9054, 1769750
9055, -1196829
9056, -1436260
9057, 1624142
9058, -447269
9059, -296242
9060, 1443445
9061, -943080
9062, -858747
9063, 1100537
9064, -265641
9065, -413468
9066, 978127
9067, -548617
9068, -912795
9069, 1095470
9070, 60135
9071, -664477
9072, 921880
9073, -447463
9074, -1081700
9075, 1191207
9076, 200467
9077, -837486
9078, 950983
9079, -401666
9080, -1294113
9081, 1442681
9082, 315963
9083, -1029287
9084, 1233643
9085, -718780
9086, -1569214
9087, 1803597
9088, -26387
9089, -676657
9090, 1679968
9091, -1251665
9092, -1209772
9093, 1441280
9094, -637210
9095, 8560
9096, 1326341
9097, -910000
9098, -448151
9099, 612820
9100, -313507
9101, -287778
9102, 441344
9103, 27707
9104, -719397
9105, 860610
9106, 670884
9107, -1309100
9108, 659853
9109, -163548
9110, -1780472
9111, 1960049
9112, 503493
9113, -1177621
9114, 1794965
9115, -1333318
9116, -1691709
9117, 1916193
9118, -688484
9119, 23944
9120, 1803453
9121, -1393352
9122, -485812
9123, 715808
9124, -795747
9125, 178906
9126, 618041
9127, -224978
9128, -282602
9129, 473140
9130, 344227
9131, -923454
9132, 335068
9133, 94761
9134, -1348866
9135, 1497457
9136, 690974
9137, -1294123
9138, 1314544
9139, -843035
9140, -1747165
9141, 1918584
9142, -204591
9143, -455128
9144, 1760999
9145, -1317818
9146, -967869
9147, 1207923
9148, -693933
9149, 43389
9150, 1129647
9151, -760812
9152, -464469
9153, 714907
9154, -212579
9155, -358135
9156, 648853
9157, -294979
9158, -794128
9159, 967166
9160, 227197
9161, -768801
9162, 826192
9163, -406049
9164, -1168402
9165, 1304964
9166, 180028
9167, -784143
9168, 1123527
9169, -667238
9170, -1244402
9171, 1441221
9172, -37573
9173, -611537
9174, 1328085
9175, -936494
9176, -1125443
9177, 1382398
9178, -366375
9179, -227576
9180, 1337721
9181, -1010911
9182, -696139
9183, 921200
9184, -513288
9185, -10192
9186, 842740
9187, -491445
9188, -412103
9189, 565879
9190, 22952
9191, -563157
9192, 418390
9193, -9773
9194, -972273
9195, 1126461
9196, 566929
9197, -1164293
9198, 982320
9199, -573514
9200, -1621973
9201, 1832674
9202, 4953
9203, -605054
9204, 1749553
9205, -1393060
9206, -1078585
9207, 1315720
9208, -866845
9209, 316049
9210, 1260109
9211, -940451
9212, -122867
9213, 330869
9214, -459390
9215, -54975
9216, 252972
9217, 80040
9218, -449848
9219, 611897
9220, 573910
9221, -1092576
9222, 487587
9223, -112778
9224, -1483633
9225, 1635195
9226, 424330
9227, -984847
9228, 1502582
9229, -1109002
9230, -1413095
9231, 1610988
9232, -554756
9233, -21289
9234, 1524574
9235, -1181273
9236, -483071
9237, 720856
9238, -681628
9239, 151504
9240, 680301
9241, -398120
9242, -270309
9243, 471535
9244, 42748
9245, -516495
9246, 406299
9247, -97139
9248, -872593
9249, 1005582
9250, 367842
9251, -854996
9252, 875572
9253, -494889
9254, -1221275
9255, 1363491
9256, 39719
9257, -593165
9258, 1234538
9259, -854306
9260, -1025601
9261, 1242937
9262, -325459
9263, -224588
9264, 1183068
9265, -885819
9266, -668406
9267, 898670
9268, -436602
9269, -42955
9270, 867077
9271, -608464
9272, -414815
9273, 579921
9274, -190837
9275, -243916
9276, 494890
9277, -178407
9278, -575385
9279, 696671
9280, 288652
9281, -772589
9282, 563571
9283, -193854
9284, -1145734
9285, 1305193
9286, 318841
9287, -851274
9288, 1203416
9289, -864120
9290, -1274597
9291, 1485552
9292, -383425
9293, -125761
9294, 1437328
9295, -1165770
9296, -529674
9297, 729754
9298, -748050
9299, 301940
9300, 689076
9301, -425276
9302, -42934
9303, 194962
9304, -20503
9305, -404473
9306, 106964
9307, 202884
9308, -730782
9309, 858495
9310, 650575
9311, -1113743
9312, 739248
9313, -394017
9314, -1473953
9315, 1627488
9316, 84695
9317, -588574
9318, 1535795
9319, -1217377
9320, -989102
9321, 1183856
9322, -759027
9323, 271721
9324, 1139324
9325, -877804
9326, -113767
9327, 310106
9328, -473813
9329, 51646
9330, 274837
9331, -28522
9332, -275447
9333, 419055
9334, 349797
9335, -744290
9336, 332731
9337, -36846
9338, -1042373
9339, 1154983
9340, 386624
9341, -830470
9342, 1027474
9343, -689735
9344, -1176854
9345, 1325897
9346, -218023
9347, -278449
9348, 1241983
9349, -945963
9350, -674576
9351, 881247
9352, -505981
9353, 48083
9354, 859388
9355, -630928
9356, -312971
9357, 499724
9358, -265473
9359, -114066
9360, 461762
9361, -223169
9362, -407023
9363, 517939
9364, 137176
9365, -516600
9366, 411235
9367, -108156
9368, -805542
9369, 907476
9370, 319314
9371, -768053
9372, 790869
9373, -473997
9374, -1118515
9375, 1285192
9376, -24283
9377, -449064
9378, 1229313
9379, -963767
9380, -826421
9381, 1024428
9382, -569221
9383, 152202
9384, 1004361
9385, -781082
9386, -178217
9387, 331954
9388, -437789
9389, 71690
9390, 277678
9391, -30521
9392, -204917
9393, 308778
9394, 327854
9395, -709251
9396, 204116
9397, 87653
9398, -994568
9399, 1103433
9400, 499458
9401, -930013
9402, 1004044
9403, -706850
9404, -1266417
9405, 1424601
9406, -283651
9407, -159411
9408, 1373360
9409, -1121252
9410, -515288
9411, 703188
9412, -742946
9413, 346527
9414, 674446
9415, -459190
9416, 29057
9417, 115508
9418, -130092
9419, -219396
9420, 57844
9421, 177489
9422, -482411
9423, 575246
9424, 525043
9425, -889891
9426, 469107
9427, -182970
9428, -1158376
9429, 1260093
9430, 221354
9431, -637756
9432, 1156121
9433, -868825
9434, -964219
9435, 1124736
9436, -456974
9437, 27828
9438, 1077956
9439, -844111
9440, -319912
9441, 501374
9442, -489702
9443, 118202
9444, 479125
9445, -281279
9446, -175980
9447, 299868
9448, 29433
9449, -356454
9450, 235189
9451, 5133
9452, -592785
9453, 667254
9454, 353302
9455, -707782
9456, 551955
9457, -257783
9458, -973023
9459, 1077363
9460, 144401
9461, -554804
9462, 983377
9463, -708642
9464, -886548
9465, 1054217
9466, -323277
